packet_number,timestamp,datetime,protocols,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,requests_per_second,flow_id,flow_pkt_count,unique_func_codes,round_trip_time
42740,1535064700.904319,2018-08-23T18:51:40.904319,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3052051067352295,2170.590583086014,0.15599291324615477,0.15770065679766956,4,172.27.224.250_172.27.224.70,13867,1.0,0.0041239261627197266
42741,1535064700.908443,2018-08-23T18:51:40.908443,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0041239261627197266,2170.5947070121765,0.15593419075012208,0.1577633451277605,4,172.27.224.250_172.27.224.70,13868,1.0,0.0041239261627197266
42743,1535064701.216371,2018-08-23T18:51:41.216371,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30792808532714844,2170.9026350975037,0.15596361160278321,0.1577948028218011,4,172.27.224.250_172.27.224.70,13869,1.0,0.0027010440826416016
42744,1535064701.219072,2018-08-23T18:51:41.219072,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0027010440826416016,2170.9053361415863,0.15606131553649902,0.1576889557877662,4,172.27.224.250_172.27.224.70,13870,1.0,0.0027010440826416016
42746,1535064701.52831,2018-08-23T18:51:41.528310,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3092379570007324,2171.214574098587,0.15599639415740968,0.15761870609316833,4,172.27.224.250_172.27.224.70,13871,1.0,0.010102987289428711
42747,1535064701.538413,2018-08-23T18:51:41.538413,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010102987289428711,2171.2246770858765,0.1559277057647705,0.15768915036170522,4,172.27.224.250_172.27.224.70,13872,1.0,0.010102987289428711
42768,1535064701.818974,2018-08-23T18:51:41.818974,Modbus/TCP,172.27.224.250,172.27.224.251,502,50333,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.2805609703063965,2171.505238056183,0.1538612127304077,0.1556962835976031,3,172.27.224.250_172.27.224.251,750,1.0,
42769,1535064701.840779,2018-08-23T18:51:41.840779,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.0218050479888916,2171.5270431041718,0.15522429943084717,0.1543328055817912,4,172.27.224.250_172.27.224.70,13873,1.0,0.008354902267456055
42770,1535064701.849134,2018-08-23T18:51:41.849134,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008354902267456055,2171.535398006439,0.12566990852355958,0.15095967931917315,4,172.27.224.250_172.27.224.70,13874,1.0,0.008354902267456055
42773,1535064702.152276,2018-08-23T18:51:42.152276,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30314207077026367,2171.8385400772095,0.15531620979309083,0.15407355282235552,4,172.27.224.250_172.27.224.70,13875,1.0,0.006233930587768555
42774,1535064702.15851,2018-08-23T18:51:42.158510,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006233930587768555,2171.8447740077972,0.12541909217834474,0.15072727587841506,4,172.27.224.250_172.27.224.70,13876,1.0,0.006233930587768555
42777,1535064702.464516,2018-08-23T18:51:42.464516,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30600595474243164,2172.1507799625397,0.15560729503631593,0.15393152408262353,4,172.27.224.250_172.27.224.70,13877,1.0,0.004678964614868164
42778,1535064702.469195,2018-08-23T18:51:42.469195,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004678964614868164,2172.1554589271545,0.1252823829650879,0.15042013820750996,4,172.27.224.250_172.27.224.70,13878,1.0,0.004678964614868164
42780,1535064702.77634,2018-08-23T18:51:42.776340,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3071451187133789,2172.462604045868,0.15572679042816162,0.1536284161935189,4,172.27.224.250_172.27.224.70,13879,1.0,0.002157926559448242
42781,1535064702.778498,2018-08-23T18:51:42.778498,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.002157926559448242,2172.4647619724274,0.12501878738403321,0.15018622349049582,4,172.27.224.250_172.27.224.70,13880,1.0,0.002157926559448242
42783,1535064703.088284,2018-08-23T18:51:43.088284,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3097860813140869,2172.7745480537415,0.15498709678649902,0.15454428766447068,4,172.27.224.250_172.27.224.70,13881,1.0,0.010861873626708984
42784,1535064703.099146,2018-08-23T18:51:43.099146,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010861873626708984,2172.785409927368,0.12801718711853027,0.15372592986385117,4,172.27.224.250_172.27.224.70,13882,1.0,0.010861873626708984
42792,1535064703.400257,2018-08-23T18:51:43.400257,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30111122131347656,2173.0865211486816,0.15594780445098877,0.15760861720033562,4,172.27.224.250_172.27.224.70,13883,1.0,0.008902788162231445
42793,1535064703.40916,2018-08-23T18:51:43.409160,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008902788162231445,2173.095423936844,0.15600259304046632,0.15755169450223316,4,172.27.224.250_172.27.224.70,13884,1.0,0.008902788162231445
42795,1535064703.712285,2018-08-23T18:51:43.712285,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30312514305114746,2173.398549079895,0.15600090026855468,0.15754993802711081,4,172.27.224.250_172.27.224.70,13885,1.0,0.006227970123291016
42796,1535064703.718513,2018-08-23T18:51:43.718513,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006227970123291016,2173.4047770500183,0.15600030422210692,0.1575505675946255,4,172.27.224.250_172.27.224.70,13886,1.0,0.006227970123291016
42798,1535064704.024286,2018-08-23T18:51:44.024286,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3057730197906494,2173.710550069809,0.1559770107269287,0.15752594067129194,4,172.27.224.250_172.27.224.70,13887,1.0,0.004858970642089844
42799,1535064704.029145,2018-08-23T18:51:44.029145,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004858970642089844,2173.715409040451,0.15599501132965088,0.1575067398561151,4,172.27.224.250_172.27.224.70,13888,1.0,0.004858970642089844
42802,1535064704.336254,2018-08-23T18:51:44.336254,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30710887908935547,2174.0225179195404,0.15599138736724855,0.1575028761066396,4,172.27.224.250_172.27.224.70,13889,1.0,0.0022230148315429688
42803,1535064704.338477,2018-08-23T18:51:44.338477,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0022230148315429688,2174.024740934372,0.155997896194458,0.1574958137508202,4,172.27.224.250_172.27.224.70,13890,1.0,0.0022230148315429688
42805,1535064704.648232,2018-08-23T18:51:44.648232,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3097550868988037,2174.3344960212708,0.15599479675292968,0.15749245126747266,4,172.27.224.250_172.27.224.70,13891,1.0,0.010944128036499023
42806,1535064704.659176,2018-08-23T18:51:44.659176,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010944128036499023,2174.3454401493073,0.15600302219390869,0.15748403104212,4,172.27.224.250_172.27.224.70,13892,1.0,0.010944128036499023
42826,1535064704.71936,2018-08-23T18:51:44.719360,Modbus/TCP,172.27.224.250,172.27.224.251,502,50334,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.06018400192260742,2174.40562415123,0.13191030025482178,0.1511185270607752,3,172.27.224.250_172.27.224.251,751,1.0,
42829,1535064704.960392,2018-08-23T18:51:44.960392,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.24103188514709473,2174.646656036377,0.1551232099533081,0.14791873274825867,4,172.27.224.250_172.27.224.70,13893,1.0,0.008148908615112305
42830,1535064704.968541,2018-08-23T18:51:44.968541,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008148908615112305,2174.654804944992,0.1256255865097046,0.14449734278433526,4,172.27.224.250_172.27.224.70,13894,1.0,0.008148908615112305
42832,1535064705.272372,2018-08-23T18:51:45.272372,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3038311004638672,2174.958636045456,0.1553858995437622,0.14778362213109003,4,172.27.224.250_172.27.224.70,13895,1.0,0.006834983825683594
42833,1535064705.279207,2018-08-23T18:51:45.279207,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006834983825683594,2174.9654710292816,0.12549209594726562,0.1441737703149806,4,172.27.224.250_172.27.224.70,13896,1.0,0.006834983825683594
42835,1535064705.58426,2018-08-23T18:51:45.584260,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3050529956817627,2175.2705240249634,0.1555114984512329,0.14747986866279147,4,172.27.224.250_172.27.224.70,13897,1.0,0.0042989253997802734
42836,1535064705.588559,2018-08-23T18:51:45.588559,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0042989253997802734,2175.274822950363,0.1252305030822754,0.14393937557732028,4,172.27.224.250_172.27.224.70,13898,1.0,0.0042989253997802734
42838,1535064705.896307,2018-08-23T18:51:45.896307,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30774807929992676,2175.582571029663,0.15578300952911378,0.14731453934998026,4,172.27.224.250_172.27.224.70,13899,1.0,0.0028591156005859375
42839,1535064705.899166,2018-08-23T18:51:45.899166,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0028591156005859375,2175.5854301452637,0.125093412399292,0.143594322287899,4,172.27.224.250_172.27.224.70,13900,1.0,0.0028591156005859375
42847,1535064706.208236,2018-08-23T18:51:46.208236,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3090698719024658,2175.894500017166,0.15490598678588868,0.14813782889784757,4,172.27.224.250_172.27.224.70,13901,1.0,0.010885953903198242
42848,1535064706.219122,2018-08-23T18:51:46.219122,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010885953903198242,2175.9053859710693,0.14997618198394774,0.1523992683185814,4,172.27.224.250_172.27.224.70,13902,1.0,0.010885953903198242
42851,1535064706.520299,2018-08-23T18:51:46.520299,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3011770248413086,2176.2065629959106,0.15599069595336915,0.15749378925169238,4,172.27.224.250_172.27.224.70,13903,1.0,0.008226156234741211
42852,1535064706.528525,2018-08-23T18:51:46.528525,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008226156234741211,2176.2147891521454,0.15599842071533204,0.15748573388436615,4,172.27.224.250_172.27.224.70,13904,1.0,0.008226156234741211
42854,1535064706.832219,2018-08-23T18:51:46.832219,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3036937713623047,2176.5184829235077,0.15598468780517577,0.1574714157162244,4,172.27.224.250_172.27.224.70,13905,1.0,0.006974220275878906
42855,1535064706.839193,2018-08-23T18:51:46.839193,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006974220275878906,2176.5254571437836,0.1559986114501953,0.15745676803720451,4,172.27.224.250_172.27.224.70,13906,1.0,0.006974220275878906
42857,1535064707.144318,2018-08-23T18:51:47.144318,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30512499809265137,2176.830582141876,0.1560058116912842,0.15746434284993155,4,172.27.224.250_172.27.224.70,13907,1.0,0.004192829132080078
42858,1535064707.148511,2018-08-23T18:51:47.148511,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004192829132080078,2176.8347749710083,0.15599520206451417,0.15747570346002346,4,172.27.224.250_172.27.224.70,13908,1.0,0.004192829132080078
42860,1535064707.456266,2018-08-23T18:51:47.456266,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3077549934387207,2177.142529964447,0.15599589347839354,0.15747644379257317,4,172.27.224.250_172.27.224.70,13909,1.0,0.002928018569946289
42861,1535064707.459194,2018-08-23T18:51:47.459194,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.002928018569946289,2177.145457983017,0.15600278377532958,0.1574690002160666,4,172.27.224.250_172.27.224.70,13910,1.0,0.002928018569946289
42881,1535064707.619368,2018-08-23T18:51:47.619368,Modbus/TCP,172.27.224.250,172.27.224.251,502,50335,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.16017413139343262,2177.3056321144104,0.14111320972442626,0.14815129158340695,3,172.27.224.250_172.27.224.251,752,1.0,
42883,1535064707.768616,2018-08-23T18:51:47.768616,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.1492478847503662,2177.4548799991608,0.15494940280914307,0.14092231081492299,4,172.27.224.250_172.27.224.70,13911,1.0,0.009943962097167969
42884,1535064707.77856,2018-08-23T18:51:47.778560,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009943962097167969,2177.464823961258,0.125826096534729,0.1373941086704464,4,172.27.224.250_172.27.224.70,13912,1.0,0.009943962097167969
42887,1535064708.080397,2018-08-23T18:51:48.080397,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3018369674682617,2177.766660928726,0.15518717765808104,0.1408007338037295,4,172.27.224.250_172.27.224.70,13913,1.0,0.008823156356811523
42888,1535064708.08922,2018-08-23T18:51:48.089220,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008823156356811523,2177.775484085083,0.12570011615753174,0.1370713399639005,4,172.27.224.250_172.27.224.70,13914,1.0,0.008823156356811523
42891,1535064708.392173,2018-08-23T18:51:48.392173,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30295300483703613,2178.07843708992,0.15529799461364746,0.14049886288855445,4,172.27.224.250_172.27.224.70,13915,1.0,0.006373882293701172
42892,1535064708.398547,2018-08-23T18:51:48.398547,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006373882293701172,2178.0848109722137,0.12542288303375243,0.13681472126625407,4,172.27.224.250_172.27.224.70,13916,1.0,0.006373882293701172
42894,1535064708.704147,2018-08-23T18:51:48.704147,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3056001663208008,2178.3904111385345,0.1555636167526245,0.14029607611090258,4,172.27.224.250_172.27.224.70,13917,1.0,0.005096912384033203
42895,1535064708.709244,2018-08-23T18:51:48.709244,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005096912384033203,2178.3955080509186,0.12529780864715576,0.13640817967173613,4,172.27.224.250_172.27.224.70,13918,1.0,0.005096912384033203
42897,1535064709.016199,2018-08-23T18:51:49.016199,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30695509910583496,2178.7024631500244,0.15570051670074464,0.13993906706354647,4,172.27.224.250_172.27.224.70,13919,1.0,0.00238800048828125
42898,1535064709.018587,2018-08-23T18:51:49.018587,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.00238800048828125,2178.7048511505127,0.1399219036102295,0.1480396157579742,4,172.27.224.250_172.27.224.70,13920,1.0,0.00238800048828125
42906,1535064709.328258,2018-08-23T18:51:49.328258,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30967092514038086,2179.014522075653,0.15596420764923097,0.15754919926498384,4,172.27.224.250_172.27.224.70,13921,1.0,0.010930061340332031
42907,1535064709.339188,2018-08-23T18:51:49.339188,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010930061340332031,2179.0254521369934,0.15606281757354737,0.15744792646975658,4,172.27.224.250_172.27.224.70,13922,1.0,0.010930061340332031
42909,1535064709.640132,2018-08-23T18:51:49.640132,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30094385147094727,2179.3263959884644,0.15597350597381593,0.15735627565307803,4,172.27.224.250_172.27.224.70,13923,1.0,0.008442163467407227
42910,1535064709.648574,2018-08-23T18:51:49.648574,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008442163467407227,2179.3348381519318,0.1559354066848755,0.15739590369526626,4,172.27.224.250_172.27.224.70,13924,1.0,0.008442163467407227
42912,1535064709.95224,2018-08-23T18:51:49.952240,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3036658763885498,2179.6385040283203,0.15600669384002686,0.15747003284374775,4,172.27.224.250_172.27.224.70,13925,1.0,0.006983041763305664
42913,1535064709.959223,2018-08-23T18:51:49.959223,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006983041763305664,2179.6454870700836,0.1560676097869873,0.1574058218158819,4,172.27.224.250_172.27.224.70,13926,1.0,0.006983041763305664
42916,1535064710.264151,2018-08-23T18:51:50.264151,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3049280643463135,2179.95041513443,0.15600039958953857,0.15733500668946399,4,172.27.224.250_172.27.224.70,13927,1.0,0.004397869110107422
42917,1535064710.268549,2018-08-23T18:51:50.268549,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004397869110107422,2179.95481300354,0.155930495262146,0.15740964071160105,4,172.27.224.250_172.27.224.70,13928,1.0,0.004397869110107422
42938,1535064710.519128,2018-08-23T18:51:50.519128,Modbus/TCP,172.27.224.250,172.27.224.251,502,50336,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.2505791187286377,2180.2053921222687,0.15029289722442626,0.1523272284488624,3,172.27.224.250_172.27.224.251,753,1.0,
42939,1535064710.576708,2018-08-23T18:51:50.576708,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.057579994201660156,2180.2629721164703,0.15581209659576417,0.1472893859921801,4,172.27.224.250_172.27.224.70,13929,1.0,0.0018839836120605469
42940,1535064710.578592,2018-08-23T18:51:50.578592,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0018839836120605469,2180.2648561000824,0.12503340244293212,0.1436800124279435,4,172.27.224.250_172.27.224.70,13930,1.0,0.0018839836120605469
42946,1535064710.888193,2018-08-23T18:51:50.888193,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.309600830078125,2180.5744569301605,0.15490047931671141,0.14829424721924406,4,172.27.224.250_172.27.224.70,13931,1.0,0.011083126068115234
42947,1535064710.899276,2018-08-23T18:51:50.899276,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011083126068115234,2180.5855400562286,0.12591440677642823,0.1448652609062967,4,172.27.224.250_172.27.224.70,13932,1.0,0.011083126068115234
42949,1535064711.20014,2018-08-23T18:51:51.200140,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30086398124694824,2180.8864040374756,0.15515658855438233,0.14799777328094382,4,172.27.224.250_172.27.224.70,13933,1.0,0.008477926254272461
42950,1535064711.208618,2018-08-23T18:51:51.208618,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008477926254272461,2180.89488196373,0.12563779354095458,0.1444822545335002,4,172.27.224.250_172.27.224.70,13934,1.0,0.008477926254272461
42952,1535064711.51254,2018-08-23T18:51:51.512540,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.303922176361084,2181.198804140091,0.15533170700073243,0.14786073889092038,4,172.27.224.250_172.27.224.70,13935,1.0,0.006716012954711914
42953,1535064711.519256,2018-08-23T18:51:51.519256,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006716012954711914,2181.2055201530457,0.12551050186157225,0.1443682384946812,4,172.27.224.250_172.27.224.70,13936,1.0,0.006716012954711914
42955,1535064711.824333,2018-08-23T18:51:51.824333,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30507683753967285,2181.5105969905853,0.1555783987045288,0.14761613487006603,4,172.27.224.250_172.27.224.70,13937,1.0,0.004303932189941406
42956,1535064711.828637,2018-08-23T18:51:51.828637,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004303932189941406,2181.5149009227753,0.1309508800506592,0.15052072213541592,4,172.27.224.250_172.27.224.70,13938,1.0,0.004303932189941406
42964,1535064712.136307,2018-08-23T18:51:52.136307,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30767011642456055,2181.8225710392,0.1559598922729492,0.15758605579191257,4,172.27.224.250_172.27.224.70,13939,1.0,0.0029098987579345703
42965,1535064712.139217,2018-08-23T18:51:52.139217,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0029098987579345703,2181.8254809379578,0.15606248378753662,0.1574748990423359,4,172.27.224.250_172.27.224.70,13940,1.0,0.0029098987579345703
42968,1535064712.448314,2018-08-23T18:51:52.448314,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3090970516204834,2182.1345779895782,0.15601210594177245,0.15742039407848854,4,172.27.224.250_172.27.224.70,13941,1.0,0.010303974151611328
42969,1535064712.458618,2018-08-23T18:51:52.458618,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010303974151611328,2182.14488196373,0.15593419075012208,0.15750026948873902,4,172.27.224.250_172.27.224.70,13942,1.0,0.010303974151611328
42971,1535064712.76038,2018-08-23T18:51:52.760380,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30176210403442383,2182.4466440677643,0.15602400302886962,0.15759232548226543,4,172.27.224.250_172.27.224.70,13943,1.0,0.008877038955688477
42972,1535064712.769257,2018-08-23T18:51:52.769257,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008877038955688477,2182.45552110672,0.15606391429901123,0.15755085168268634,4,172.27.224.250_172.27.224.70,13944,1.0,0.008877038955688477
42974,1535064713.072289,2018-08-23T18:51:53.072289,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30303192138671875,2182.7585530281067,0.1559748888015747,0.15745824419522303,4,172.27.224.250_172.27.224.70,13945,1.0,0.006324052810668945
