packet_number,timestamp,datetime,protocols,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,requests_per_second,flow_id,flow_pkt_count,unique_func_codes,round_trip_time
33965,1535075124.518511,2018-08-23T21:45:24.518511,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011923074722290039,1716.8747301101685,0.12599589824676513,0.1387944425401391,4,172.27.224.250_172.27.224.70,10964,1.0,0.011923074722290039
33967,1535075124.81862,2018-08-23T21:45:24.818620,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3001089096069336,1717.1748390197754,0.1550853967666626,0.14204474943954085,4,172.27.224.250_172.27.224.70,10965,1.0,0.009196996688842773
33968,1535075124.827817,2018-08-23T21:45:24.827817,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009196996688842773,1717.1840360164642,0.12572929859161378,0.13842319430277059,4,172.27.224.250_172.27.224.70,10966,1.0,0.009196996688842773
33970,1535075125.130577,2018-08-23T21:45:25.130577,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30276012420654297,1717.4867961406708,0.15521881580352784,0.14189214185271634,4,172.27.224.250_172.27.224.70,10967,1.0,0.007884025573730469
33971,1535075125.138461,2018-08-23T21:45:25.138461,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.007884025573730469,1717.4946801662445,0.13589122295379638,0.1479721494249873,4,172.27.224.250_172.27.224.70,10968,1.0,0.007884025573730469
33979,1535075125.446593,2018-08-23T21:45:25.446593,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3081319332122803,1717.8028120994568,0.15640251636505126,0.15685837938311142,4,172.27.224.250_172.27.224.70,10969,1.0,0.011852025985717773
33980,1535075125.458445,2018-08-23T21:45:25.458445,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011852025985717773,1717.8146641254425,0.15699541568756104,0.156236364607265,4,172.27.224.250_172.27.224.70,10970,1.0,0.011852025985717773
33982,1535075125.758584,2018-08-23T21:45:25.758584,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3001389503479004,1718.1148030757904,0.15639889240264893,0.15561394653215774,4,172.27.224.250_172.27.224.70,10971,1.0,0.009195089340209961
33983,1535075125.767779,2018-08-23T21:45:25.767779,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009195089340209961,1718.1239981651306,0.1569979190826416,0.15496890421530657,4,172.27.224.250_172.27.224.70,10972,1.0,0.009195089340209961
33985,1535075126.070587,2018-08-23T21:45:26.070587,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3028078079223633,1718.426805973053,0.15639989376068114,0.15432827622291972,4,172.27.224.250_172.27.224.70,10973,1.0,0.007866144180297852
33986,1535075126.078453,2018-08-23T21:45:26.078453,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.007866144180297852,1718.4346721172333,0.15599420070648193,0.1547550140038025,4,172.27.224.250_172.27.224.70,10974,1.0,0.007866144180297852
33989,1535075126.382598,2018-08-23T21:45:26.382598,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30414485931396484,1718.7388169765472,0.15639779567718506,0.15517730671332758,4,172.27.224.250_172.27.224.70,10975,1.0,0.00522613525390625
33990,1535075126.387824,2018-08-23T21:45:26.387824,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.00522613525390625,1718.7440431118011,0.1560007095336914,0.15560033832707093,4,172.27.224.250_172.27.224.70,10976,1.0,0.00522613525390625
34011,1535075126.678637,2018-08-23T21:45:26.678637,Modbus/TCP,172.27.224.250,172.27.224.251,502,49440,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.29081296920776367,1719.034856081009,0.15480599403381348,0.15438945477069976,3,172.27.224.250_172.27.224.251,592,1.0,
34012,1535075126.6946,2018-08-23T21:45:26.694600,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.015963077545166016,1719.050819158554,0.15561389923095703,0.1535540792302893,4,172.27.224.250_172.27.224.70,10977,1.0,0.003259897232055664
34013,1535075126.69786,2018-08-23T21:45:26.697860,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.003259897232055664,1719.0540790557861,0.12512669563293458,0.15013512159889686,4,172.27.224.250_172.27.224.70,10978,1.0,0.003259897232055664
34017,1535075127.002591,2018-08-23T21:45:27.002591,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3047308921813965,1719.3588099479675,0.15441458225250243,0.15409726590889278,4,172.27.224.250_172.27.224.70,10979,1.0,0.005964994430541992
34018,1535075127.008556,2018-08-23T21:45:27.008556,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005964994430541992,1719.364774942398,0.1249971866607666,0.15123989893876322,4,172.27.224.250_172.27.224.70,10980,1.0,0.005964994430541992
34020,1535075127.314602,2018-08-23T21:45:27.314602,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3060460090637207,1719.6708209514618,0.15468227863311768,0.1550691841206697,4,172.27.224.250_172.27.224.70,10981,1.0,0.003292083740234375
34021,1535075127.317894,2018-08-23T21:45:27.317894,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.003292083740234375,1719.674113035202,0.12473070621490479,0.15217859338214157,4,172.27.224.250_172.27.224.70,10982,1.0,0.003292083740234375
34023,1535075127.626599,2018-08-23T21:45:27.626599,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30870509147644043,1719.9828181266785,0.15481460094451904,0.1561921039068725,4,172.27.224.250_172.27.224.70,10983,1.0,0.011952877044677734
34024,1535075127.638552,2018-08-23T21:45:27.638552,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011952877044677734,1719.9947710037231,0.12559540271759034,0.15243799852413673,4,172.27.224.250_172.27.224.70,10984,1.0,0.011952877044677734
34028,1535075127.938575,2018-08-23T21:45:27.938575,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30002307891845703,1720.2947940826416,0.1550750970840454,0.15505619784885707,4,172.27.224.250_172.27.224.70,10985,1.0,0.009295940399169922
34029,1535075127.947871,2018-08-23T21:45:27.947871,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009295940399169922,1720.3040900230408,0.12692339420318605,0.1532185908600496,4,172.27.224.250_172.27.224.70,10986,1.0,0.009295940399169922
34038,1535075128.250618,2018-08-23T21:45:28.250618,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3027470111846924,1720.6068370342255,0.15560178756713866,0.1569361792514847,4,172.27.224.250_172.27.224.70,10987,1.0,0.007875919342041016
34039,1535075128.258494,2018-08-23T21:45:28.258494,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.007875919342041016,1720.6147129535675,0.15606338977813722,0.15644432060586203,4,172.27.224.250_172.27.224.70,10988,1.0,0.007875919342041016
34041,1535075128.562638,2018-08-23T21:45:28.562638,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30414414405822754,1720.9188570976257,0.1560047149658203,0.15638246496560534,4,172.27.224.250_172.27.224.70,10989,1.0,0.005182981491088867
34042,1535075128.567821,2018-08-23T21:45:28.567821,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005182981491088867,1720.9240400791168,0.155926513671875,0.1564660043069576,4,172.27.224.250_172.27.224.70,10990,1.0,0.005182981491088867
34044,1535075128.878572,2018-08-23T21:45:28.878572,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.31075096130371094,1721.2347910404205,0.15639700889587402,0.15697382215031427,4,172.27.224.250_172.27.224.70,10991,1.0,0.009936094284057617
34045,1535075128.888508,2018-08-23T21:45:28.888508,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009936094284057617,1721.2447271347046,0.15706140995025636,0.1562662594842219,4,172.27.224.250_172.27.224.70,10992,1.0,0.009936094284057617
34047,1535075129.186616,2018-08-23T21:45:29.186616,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.2981078624725342,1721.5428349971771,0.15600168704986572,0.15515560654272212,4,172.27.224.250_172.27.224.70,10993,1.0,0.011228084564208984
34048,1535075129.197844,2018-08-23T21:45:29.197844,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011228084564208984,1721.5540630817413,0.15592920780181885,0.1552305253325268,4,172.27.224.250_172.27.224.70,10994,1.0,0.011228084564208984
34050,1535075129.50259,2018-08-23T21:45:29.502590,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3047459125518799,1721.8588089942932,0.15640149116516114,0.15572403702227924,4,172.27.224.250_172.27.224.70,10995,1.0,0.005918979644775391
34051,1535075129.508509,2018-08-23T21:45:29.508509,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005918979644775391,1721.864727973938,0.15606379508972168,0.15608173933322725,4,172.27.224.250_172.27.224.70,10996,1.0,0.005918979644775391
34071,1535075129.578657,2018-08-23T21:45:29.578657,Modbus/TCP,172.27.224.250,172.27.224.251,502,49441,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.07014799118041992,1721.9348759651184,0.13280389308929444,0.14896267737117302,3,172.27.224.250_172.27.224.251,593,1.0,
34074,1535075129.810612,2018-08-23T21:45:29.810612,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.23195505142211914,1722.1668310165405,0.15521180629730225,0.14487992003995845,4,172.27.224.250_172.27.224.70,10997,1.0,0.0073089599609375
34075,1535075129.817921,2018-08-23T21:45:29.817921,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0073089599609375,1722.1741399765015,0.12552828788757325,0.1413408092160856,4,172.27.224.250_172.27.224.70,10998,1.0,0.0073089599609375
34077,1535075130.126614,2018-08-23T21:45:30.126614,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30869317054748535,1722.482833147049,0.15587930679321288,0.14516257442788078,4,172.27.224.250_172.27.224.70,10999,1.0,0.011955976486206055
34078,1535075130.13857,2018-08-23T21:45:30.138570,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011955976486206055,1722.4947891235352,0.1259998083114624,0.1404162100769642,4,172.27.224.250_172.27.224.70,11000,1.0,0.011955976486206055
34081,1535075130.434615,2018-08-23T21:45:30.434615,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.29604482650756836,1722.7908339500427,0.15461068153381347,0.143259325973497,4,172.27.224.250_172.27.224.70,11001,1.0,0.003323078155517578
34082,1535075130.437938,2018-08-23T21:45:30.437938,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.003323078155517578,1722.7941570281982,0.12513220310211182,0.14075818563035028,4,172.27.224.250_172.27.224.70,11002,1.0,0.003323078155517578
34084,1535075130.750634,2018-08-23T21:45:30.750634,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3126959800720215,1723.1068530082703,0.15527899265289308,0.14584372702262977,4,172.27.224.250_172.27.224.70,11003,1.0,0.007965087890625
34085,1535075130.758599,2018-08-23T21:45:30.758599,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.007965087890625,1723.114818096161,0.12560091018676758,0.14219965424642242,4,172.27.224.250_172.27.224.70,11004,1.0,0.007965087890625
34093,1535075131.05862,2018-08-23T21:45:31.058620,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3000209331512451,1723.4148390293121,0.15501110553741454,0.14508068981595326,4,172.27.224.250_172.27.224.70,11005,1.0,0.009946107864379883
34094,1535075131.068566,2018-08-23T21:45:31.068566,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009946107864379883,1723.4247851371765,0.14899091720581054,0.15015374998583778,4,172.27.224.250_172.27.224.70,11006,1.0,0.009946107864379883
34096,1535075131.374609,2018-08-23T21:45:31.374609,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3060429096221924,1723.7308280467987,0.15639970302581788,0.15640002749208023,4,172.27.224.250_172.27.224.70,11007,1.0,0.003284931182861328
34097,1535075131.377894,2018-08-23T21:45:31.377894,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.003284931182861328,1723.7341129779816,0.15599730014801025,0.1568308295244107,4,172.27.224.250_172.27.224.70,11008,1.0,0.003284931182861328
34099,1535075131.682638,2018-08-23T21:45:31.682638,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30474400520324707,1724.0388569831848,0.15560238361358641,0.15640800478267572,4,172.27.224.250_172.27.224.70,11009,1.0,0.005895137786865234
34100,1535075131.688533,2018-08-23T21:45:31.688533,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005895137786865234,1724.0447521209717,0.15499629974365234,0.15703696360224695,4,172.27.224.250_172.27.224.70,11010,1.0,0.005895137786865234
34102,1535075131.994637,2018-08-23T21:45:31.994637,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3061039447784424,1724.3508560657501,0.15600221157073973,0.15806967041162967,4,172.27.224.250_172.27.224.70,11011,1.0,0.0032269954681396484
34103,1535075131.997864,2018-08-23T21:45:31.997864,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0032269954681396484,1724.3540830612183,0.15599260330200196,0.15807998477843627,4,172.27.224.250_172.27.224.70,11012,1.0,0.0032269954681396484
34106,1535075132.306628,2018-08-23T21:45:32.306628,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3087639808654785,1724.6628470420837,0.15559940338134765,0.1576512091569006,4,172.27.224.250_172.27.224.70,11013,1.0,0.011919975280761719
34107,1535075132.318548,2018-08-23T21:45:32.318548,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011919975280761719,1724.6747670173645,0.15599489212036133,0.1572441331084197,4,172.27.224.250_172.27.224.70,11014,1.0,0.011919975280761719
34127,1535075132.47874,2018-08-23T21:45:32.478740,Modbus/TCP,172.27.224.250,172.27.224.251,502,49442,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.16019201278686523,1724.8349590301514,0.14201200008392334,0.14901542023226955,3,172.27.224.250_172.27.224.251,594,1.0,
34129,1535075132.618609,2018-08-23T21:45:32.618609,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.13986897468566895,1724.974828004837,0.15500428676605224,0.14170609519581387,4,172.27.224.250_172.27.224.70,11015,1.0,0.009330987930297852
34130,1535075132.62794,2018-08-23T21:45:32.627940,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009330987930297852,1724.9841589927673,0.1253330945968628,0.13757010523640875,4,172.27.224.250_172.27.224.70,11016,1.0,0.009330987930297852
34133,1535075132.930594,2018-08-23T21:45:32.930594,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3026540279388428,1725.2868130207062,0.15527000427246093,0.14059973853780747,4,172.27.224.250_172.27.224.70,11017,1.0,0.008002996444702148
34134,1535075132.938597,2018-08-23T21:45:32.938597,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008002996444702148,1725.2948160171509,0.12559590339660645,0.13681055445984042,4,172.27.224.250_172.27.224.70,11018,1.0,0.008002996444702148
34136,1535075133.242595,2018-08-23T21:45:33.242595,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3039979934692383,1725.5988140106201,0.15540618896484376,0.14026429477660526,4,172.27.224.250_172.27.224.70,11019,1.0,0.005347013473510742
34137,1535075133.247942,2018-08-23T21:45:33.247942,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005347013473510742,1725.6041610240936,0.12533049583435057,0.13655650880443235,4,172.27.224.250_172.27.224.70,11020,1.0,0.005347013473510742
34139,1535075133.554601,2018-08-23T21:45:33.554601,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3066589832305908,1725.9108200073242,0.15567369461059571,0.14007647882959165,4,172.27.224.250_172.27.224.70,11021,1.0,0.0040111541748046875
34140,1535075133.558612,2018-08-23T21:45:33.558612,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0040111541748046875,1725.914831161499,0.1251984119415283,0.1361658470721623,4,172.27.224.250_172.27.224.70,11022,1.0,0.0040111541748046875
34143,1535075133.866538,2018-08-23T21:45:33.866538,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3079259395599365,1726.222757101059,0.1547990083694458,0.14089619237354153,4,172.27.224.250_172.27.224.70,11023,1.0,0.011441946029663086
34144,1535075133.87798,2018-08-23T21:45:33.877980,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.011441946029663086,1726.2341990470886,0.1399240016937256,0.14793960397490963,4,172.27.224.250_172.27.224.70,11024,1.0,0.011441946029663086
34153,1535075134.182611,2018-08-23T21:45:34.182611,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30463099479675293,1726.5388300418854,0.15640020370483398,0.15683993115425307,4,172.27.224.250_172.27.224.70,11025,1.0,0.005995988845825195
34154,1535075134.188607,2018-08-23T21:45:34.188607,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005995988845825195,1726.5448260307312,0.1560667037963867,0.15719055577976618,4,172.27.224.250_172.27.224.70,11026,1.0,0.005995988845825195
34156,1535075134.494581,2018-08-23T21:45:34.494581,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30597400665283203,1726.850800037384,0.15639870166778563,0.15753768193382547,4,172.27.224.250_172.27.224.70,11027,1.0,0.0033409595489501953
34157,1535075134.497922,2018-08-23T21:45:34.497922,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0033409595489501953,1726.854140996933,0.15593249797821046,0.15803174951635734,4,172.27.224.250_172.27.224.70,11028,1.0,0.0033409595489501953
34159,1535075134.802611,2018-08-23T21:45:34.802611,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3046891689300537,1727.158830165863,0.15600161552429198,0.15810383828432573,4,172.27.224.250_172.27.224.70,11029,1.0,0.00598597526550293
34160,1535075134.808597,2018-08-23T21:45:34.808597,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.00598597526550293,1727.1648161411285,0.1560655117034912,0.15803630226350035,4,172.27.224.250_172.27.224.70,11030,1.0,0.00598597526550293
34162,1535075135.118569,2018-08-23T21:45:35.118569,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30997180938720703,1727.4747879505157,0.15639679431915282,0.1583901346592909,4,172.27.224.250_172.27.224.70,11031,1.0,0.009337186813354492
34163,1535075135.127906,2018-08-23T21:45:35.127906,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009337186813354492,1727.484125137329,0.1569293975830078,0.15782874720253126,4,172.27.224.250_172.27.224.70,11032,1.0,0.009337186813354492
34184,1535075135.368586,2018-08-23T21:45:35.368586,Modbus/TCP,172.27.224.250,172.27.224.251,502,49443,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.24067997932434082,1727.7248051166534,0.15020480155944824,0.15200556398000176,3,172.27.224.250_172.27.224.251,595,1.0,
34185,1535075135.43065,2018-08-23T21:45:35.430650,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.06206393241882324,1727.7868690490723,0.15526700019836426,0.1476514843645113,4,172.27.224.250_172.27.224.70,11033,1.0,0.007317066192626953
34186,1535075135.437967,2018-08-23T21:45:35.437967,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.007317066192626953,1727.794186115265,0.12553560733795166,0.14412520420766337,4,172.27.224.250_172.27.224.70,11034,1.0,0.007317066192626953
34189,1535075135.742637,2018-08-23T21:45:35.742637,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3046698570251465,1728.09885597229,0.1554029941558838,0.14750797396884294,4,172.27.224.250_172.27.224.70,11035,1.0,0.006031036376953125
34190,1535075135.748668,2018-08-23T21:45:35.748668,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006031036376953125,1728.104887008667,0.1254086971282959,0.14394103533665756,4,172.27.224.250_172.27.224.70,11036,1.0,0.006031036376953125
34192,1535075136.05062,2018-08-23T21:45:36.050620,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3019521236419678,1728.406839132309,0.15526981353759767,0.14675049916229624,4,172.27.224.250_172.27.224.70,11037,1.0,0.0074160099029541016
34193,1535075136.058036,2018-08-23T21:45:36.058036,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0074160099029541016,1728.414255142212,0.1255424976348877,0.14318552511223143,4,172.27.224.250_172.27.224.70,11038,1.0,0.0074160099029541016
34196,1535075136.36658,2018-08-23T21:45:36.366580,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3085439205169678,1728.7227990627289,0.15579829216003419,0.1470300343948335,4,172.27.224.250_172.27.224.70,11039,1.0,0.012085914611816406
34197,1535075136.378666,2018-08-23T21:45:36.378666,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.012085914611816406,1728.7348849773407,0.12600970268249512,0.14242762393700395,4,172.27.224.250_172.27.224.70,11040,1.0,0.012085914611816406
34200,1535075136.674612,2018-08-23T21:45:36.674612,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.2959461212158203,1729.0308310985565,0.1546705961227417,0.1451520638655395,4,172.27.224.250_172.27.224.70,11041,1.0,0.0034379959106445312
34201,1535075136.67805,2018-08-23T21:45:36.678050,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0034379959106445312,1729.0342690944672,0.13094639778137207,0.14887257948349217,4,172.27.224.250_172.27.224.70,11042,1.0,0.0034379959106445312
